"site_id","monitoring_id","date_time_out","net_type","amount_nets","species","scientific_name","species_name","maori_name","native/nonnative","taonga","amount","sex","length_mm","weight_g","soft_shelled","berried","youngs","cups","mL","notes"
13,"13_2",2025-08-01 10:50:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,530,NA,NA,NA,2.5,591.47,NA
14,"14_2",2025-08-01 11:05:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",5,NA,NA,6,NA,NA,NA,NA,NA,NA
14,"14_2",2025-08-01 11:05:00,"Fyke",1,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,120,43,NA,NA,NA,NA,NA,"1 fyke hole other net lose"
14,"14_2",2025-08-01 11:05:00,"Fyke",1,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,100,8,NA,NA,NA,NA,NA,"1 fyke hole other net lose"
14,"14_2",2025-08-01 11:05:00,"Fyke",1,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",6,NA,NA,6,NA,NA,NA,NA,NA,"1 fyke hole other net lose"
14,"14_2",2025-08-01 11:05:00,"Fyke",1,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,635,NA,NA,NA,2.5,591.47,"1 fyke hole other net lose"
14,"14_2",2025-08-01 11:05:00,"Fyke",1,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,610,NA,NA,NA,2.5,591.47,"1 fyke hole other net lose"
14,"14_2",2025-08-01 11:05:00,"Fyke",1,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,85,13,NA,NA,NA,NA,NA,"1 fyke hole other net lose"
14,"14_2",2025-08-01 11:05:00,"Fyke",1,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,476,NA,NA,NA,2.5,591.47,"1 fyke hole other net lose"
15,"15_2",2025-08-01 09:40:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",15,NA,NA,17,NA,NA,NA,NA,NA,NA
15,"15_2",2025-08-01 09:40:00,"Fyke",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",NA,NA,NA,322,NA,NA,NA,2,473.176,NA
15,"15_2",2025-08-01 09:40:00,"Fyke",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",NA,NA,NA,66,NA,NA,NA,NA,NA,NA
15,"15_2",2025-08-01 09:40:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",39,33,NA,NA,NA,NA,NA,NA
15,"15_2",2025-08-01 09:40:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",33,31,NA,NA,NA,NA,NA,NA
15,"15_2",2025-08-01 09:40:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,145,23,NA,NA,NA,NA,NA,NA
15,"15_2",2025-08-01 09:40:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",23,13,NA,NA,NA,NA,NA,NA
15,"15_2",2025-08-01 09:40:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",30,17,NA,NA,NA,NA,NA,NA
15,"15_2",2025-08-01 09:40:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",15,NA,NA,204,NA,NA,NA,NA,NA,NA
15,"15_2",2025-08-01 09:40:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,NA,5,NA,NA,NA,NA,NA,NA
15,"15_2",2025-08-01 09:40:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,NA,10,NA,NA,NA,NA,NA,NA
15,"15_2",2025-08-01 09:40:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,520,NA,NA,NA,2.5,591.47,NA
15,"15_2",2025-08-01 09:40:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,625,NA,NA,NA,2.5,591.47,NA
15,"15_2",2025-08-01 09:40:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,68,NA,NA,NA,0.25,59.147,NA
16,"16_2",2025-08-01 10:20:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",15,NA,NA,10,NA,NA,NA,NA,NA,NA
16,"16_2",2025-08-01 10:20:00,"Fyke",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",NA,NA,NA,100,NA,NA,NA,0.5,118.294,NA
16,"16_2",2025-08-01 10:20:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,262,NA,NA,NA,1,236.588,NA
17,"17_2",2025-08-01 11:40:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",22,4,NA,NA,NA,NA,NA,NA
17,"17_2",2025-08-01 11:40:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",18,NA,NA,7,NA,NA,NA,NA,NA,NA
17,"17_2",2025-08-01 11:40:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,163,99,NA,NA,NA,NA,NA,NA
17,"17_2",2025-08-01 11:40:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,159,84,NA,NA,NA,NA,NA,NA
17,"17_2",2025-08-01 11:40:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,110,36,NA,NA,NA,NA,NA,NA
17,"17_2",2025-08-01 11:40:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,95,20,NA,NA,NA,NA,NA,NA
17,"17_2",2025-08-01 11:40:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,88,13,NA,NA,NA,NA,NA,NA
17,"17_2",2025-08-01 11:40:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,103,28,NA,NA,NA,NA,NA,NA
17,"17_2",2025-08-01 11:40:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,100,24,NA,NA,NA,NA,NA,NA
17,"17_2",2025-08-01 11:40:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,95,19,NA,NA,NA,NA,NA,NA
17,"17_2",2025-08-01 11:40:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,100,26,NA,NA,NA,NA,NA,NA
17,"17_2",2025-08-01 11:40:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,106,27,NA,NA,NA,NA,NA,NA
17,"17_2",2025-08-01 11:40:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,180,71,NA,NA,NA,NA,NA,NA
17,"17_2",2025-08-01 11:40:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",37,39,NA,NA,NA,NA,NA,NA
17,"17_2",2025-08-01 11:40:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",26,17,NA,NA,NA,NA,NA,NA
17,"17_2",2025-08-01 11:40:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",36,37,NA,NA,NA,NA,NA,NA
17,"17_2",2025-08-01 11:40:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",30,23,NA,NA,NA,NA,NA,NA
17,"17_2",2025-08-01 11:40:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",28,19,NA,NA,NA,NA,NA,NA
17,"17_2",2025-08-01 11:40:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",25,17,NA,NA,NA,NA,NA,NA
17,"17_2",2025-08-01 11:40:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,80,4,NA,NA,NA,NA,NA,NA
17,"17_2",2025-08-01 11:40:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,90,15,NA,NA,NA,NA,NA,NA
17,"17_2",2025-08-01 11:40:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,110,10,NA,NA,NA,NA,NA,NA
17,"17_2",2025-08-01 11:40:00,"Fyke",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",NA,NA,NA,25,NA,NA,NA,0.25,59.147,NA
17,"17_2",2025-08-01 11:40:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,552,NA,NA,NA,2.5,591.47,NA
17,"17_2",2025-08-01 11:40:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,110,10,NA,NA,NA,NA,NA,NA
17,"17_2",2025-08-01 11:40:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",12,2,NA,NA,NA,NA,NA,NA
18,"18_2",2025-08-01 12:10:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",1,NA,NA,1,NA,NA,NA,NA,NA,NA
18,"18_2",2025-08-01 12:10:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,205,195,NA,NA,NA,NA,NA,NA
18,"18_2",2025-08-01 12:10:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,105,20,NA,NA,NA,NA,NA,NA
18,"18_2",2025-08-01 12:10:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,135,50,NA,NA,NA,NA,NA,NA
18,"18_2",2025-08-01 12:10:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,120,36,NA,NA,NA,NA,NA,NA
18,"18_2",2025-08-01 12:10:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,115,28,NA,NA,NA,NA,NA,NA
18,"18_2",2025-08-01 12:10:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,117,35,NA,NA,NA,NA,NA,NA
18,"18_2",2025-08-01 12:10:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,100,15,NA,NA,NA,NA,NA,NA
18,"18_2",2025-08-01 12:10:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,117,34,NA,NA,NA,NA,NA,NA
18,"18_2",2025-08-01 12:10:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,94,13,NA,NA,NA,NA,NA,NA
18,"18_2",2025-08-01 12:10:00,"Fyke",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",1,NA,NA,1,NA,NA,NA,NA,NA,NA
18,"18_2",2025-08-01 12:10:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,95,NA,NA,NA,0.5,118.294,NA
18,"18_2",2025-08-01 12:10:00,"Fyke",2,"Catfish","Ameiurus nebulosus","Catfish","Catfish","Nonnative","No",1,NA,355,600,NA,NA,NA,NA,NA,NA
18,"18_2",2025-08-01 12:10:00,"Fyke",2,"Catfish","Ameiurus nebulosus","Catfish","Catfish","Nonnative","No",1,NA,330,600,NA,NA,NA,NA,NA,NA
18,"18_2",2025-08-01 12:10:00,"Fyke",2,"Catfish","Ameiurus nebulosus","Catfish","Catfish","Nonnative","No",1,NA,180,71,NA,NA,NA,NA,NA,NA
19,"19_2",2025-08-01 13:12:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",1,NA,NA,1,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",20,6,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",25,11,1,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",28,20,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",30,19,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",34,24,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",27,16,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",29,15,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",31,19,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",24,10,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",28,19,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,200,73,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,190,NA,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,185,63,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",10,NA,NA,180,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",10,NA,NA,104,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",10,NA,NA,80,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",2,NA,NA,10,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",40,44,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",32,21,1,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",18,6,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",25,13,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",25,13,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,80,3,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",NA,NA,NA,230,NA,NA,NA,1,236.588,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,210,NA,NA,NA,1,236.588,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",NA,NA,NA,117,NA,NA,NA,0.75,177.441,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",10,NA,NA,160,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",10,NA,NA,130,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",10,NA,NA,135,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",10,NA,NA,150,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",2,NA,NA,15,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",25,14,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",20,8,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",23,8,1,1,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",26,13,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",29,18,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",30,15,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",25,10,NA,1,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",30,19,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",25,15,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,480,NA,NA,NA,2.5,591.47,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,140,NA,NA,NA,1,236.588,"Both Fyke lose wind from south started in the middle of the night"
19,"19_2",2025-08-01 13:12:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",3,NA,NA,15,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
20,"20_2",2025-08-01 13:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",30,20,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
20,"20_2",2025-08-01 13:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",42,50,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
20,"20_2",2025-08-01 13:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",38,29,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
20,"20_2",2025-08-01 13:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",29,15,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
20,"20_2",2025-08-01 13:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",22,10,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
20,"20_2",2025-08-01 13:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",42,24,1,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
20,"20_2",2025-08-01 13:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",35,25,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
20,"20_2",2025-08-01 13:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",30,19,1,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
20,"20_2",2025-08-01 13:00:00,"Box",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",30,21,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
20,"20_2",2025-08-01 13:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"F",23,6,1,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
20,"20_2",2025-08-01 13:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",24,13,1,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
20,"20_2",2025-08-01 13:00:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",8,NA,NA,80,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
20,"20_2",2025-08-01 13:00:00,"Fyke",2,"Kōura","Paranephrops planifrons","Freshwater_crayfish","Kōura","Native","Yes",1,"M",14,3,NA,NA,NA,NA,NA,"Both Fyke lose wind from south started in the middle of the night"
20,"20_2",2025-08-01 13:00:00,"Fyke",2,"Common_smelt","Retropinna retropinna","Common_smelt","Common_smelt","Native","No",NA,NA,NA,180,NA,NA,NA,1,236.588,"Both Fyke lose wind from south started in the middle of the night"
20,"20_2",2025-08-01 13:00:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,193,NA,NA,NA,1,236.588,"Both Fyke lose wind from south started in the middle of the night"
3,"3_3",2025-10-22 10:52:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",8,NA,NA,NA,NA,NA,NA,NA,NA,NA
3,"3_3",2025-10-22 10:52:00,"Fyke",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",NA,NA,NA,1900,NA,NA,NA,NA,NA,NA
3,"3_3",2025-10-22 10:52:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,75,NA,NA,NA,NA,NA,NA,NA
4,"4_3",2025-10-22 10:52:00,"Box",2,"Bullies","Gobiomorphus cotidianus","Common_bully","Toitoi","Native","No",2,NA,NA,NA,NA,NA,NA,NA,NA,NA
4,"4_3",2025-10-22 10:52:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,78,NA,NA,NA,NA,NA,NA,NA
4,"4_3",2025-10-22 10:52:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,99,NA,NA,NA,NA,NA,NA,NA
4,"4_3",2025-10-22 10:52:00,"Fyke",2,"Kōaro","Galaxias brevipinnis","Climbing_galaxias","Kōaro","Native","Yes",1,NA,115,NA,NA,NA,NA,NA,NA,NA
4,"4_3",2025-10-22 10:52:00,"Fyke",2,"Goldfish","Carassius auratus","Goldfish","Morihana","Nonnative","No",1,NA,85,NA,NA,NA,NA,NA,NA,NA
